id,total_count,total_length,total_density,count_intersection,count_living_street,count_trunk,count_primary,count_pedestrian,count_track,count_tertiary,count_residential,count_service,count_secondary,length_intersection,length_living_street,length_trunk,length_primary,length_pedestrian,length_track,length_tertiary,length_residential,length_service,length_secondary,density_intersection,density_living_street,density_trunk,density_primary,density_pedestrian,density_track,density_tertiary,density_residential,density_service,density_secondary
NG_2012_359,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_36,5.0,17229.12,387.09,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,915.65,10011.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.57,224.92,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_360,5.0,11420.12,262.79,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7493.19,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,172.42,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_361,1.0,5896.87,135.72,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5896.87,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,135.72,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_362,1.0,1022.15,23.53,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1022.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.53,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_363,14.0,4019.96,92.52,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3870.72,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,89.09,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_364,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_365,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_366,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_367,8.0,8410.48,193.6,0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,323.33,7172.12,0.0,0.0,915.04,0.0,0.0,0.0,0,0.0,7.44,165.1,0.0,0.0,21.06,0.0,0.0,0.0
NG_2012_368,249.0,146909.34,3381.93,0,0.0,3.0,13.0,0.0,0.0,10.0,82.0,1.0,17.0,0,0.0,1406.8,15504.58,0.0,0.0,11891.15,25635.35,200.94,24533.04,0,0.0,32.39,356.92,0.0,0.0,273.74,590.14,4.63,564.76
NG_2012_369,7.0,16115.19,370.98,0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,12949.9,0.0,0.0,3165.29,0.0,0.0,0.0,0,0.0,0.0,298.12,0.0,0.0,72.87,0.0,0.0,0.0
NG_2012_37,3.0,11669.23,262.18,0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10130.01,1539.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,227.59,34.58,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_370,1.0,4515.01,103.98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_371,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_372,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_373,1.0,4941.05,113.86,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4941.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,113.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_374,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_375,1.0,7116.87,164.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7116.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.02
NG_2012_376,871.0,339459.55,7826.3,0,0.0,2.0,17.0,5.0,11.0,41.0,556.0,25.0,8.0,0,0.0,4664.13,15492.88,235.39,2565.53,28033.61,187313.44,4913.74,9049.6,0,0.0,107.53,357.19,5.43,59.15,646.32,4318.54,113.29,208.64
NG_2012_377,2.0,7989.94,184.25,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,788.8,7201.14,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.19,166.06,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_378,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_379,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_38,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_380,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_381,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_382,1.0,567.54,13.11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,567.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.11,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_383,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_384,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_386,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_387,131.0,89045.3,2059.98,0,0.0,5.0,1.0,0.0,0.0,0.0,73.0,1.0,4.0,0,0.0,6875.44,1459.87,0.0,0.0,0.0,23064.62,73.68,5287.89,0,0.0,159.06,33.77,0.0,0.0,0.0,533.58,1.7,122.33
NG_2012_388,1.0,1768.22,40.91,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1768.22,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.91,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_389,2.0,8002.6,185.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,6903.45,0.0,0.0,0.0,0.0,0.0,1099.15,0,0.0,0.0,159.74,0.0,0.0,0.0,0.0,0.0,25.43
NG_2012_39,3.0,4155.62,93.37,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.41,1414.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,61.59,31.77,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_390,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_391,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_392,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_393,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_394,1.0,5428.51,125.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5428.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.67
NG_2012_395,1.0,1921.25,44.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1921.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49
NG_2012_396,1.0,3022.71,70.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02
NG_2012_397,4.0,16057.71,371.99,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,5845.34,0.0,0.0,9920.4,0,0.0,0.0,0.0,0.0,0.0,135.41,0.0,0.0,229.81
NG_2012_398,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_399,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_40,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_400,1.0,7607.01,176.27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7607.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,176.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_401,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_402,1.0,6114.59,141.69,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6114.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,141.69,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_403,3.0,13455.85,311.83,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,7795.32,3974.54,0.0,0.0,0.0,0.0,0.0,1685.99,0,0.0,180.65,92.11,0.0,0.0,0.0,0.0,0.0,39.07
NG_2012_404,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_405,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_406,1.0,4099.68,95.06,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4099.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,95.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_407,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_408,1.0,10711.86,248.45,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10711.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,248.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_409,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_41,6.0,12578.22,282.63,0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,3684.17,7013.61,0.0,1101.38,0.0,0.0,0.0,0.0,0,0.0,82.78,157.59,0.0,24.75,0.0,0.0,0.0,0.0
NG_2012_410,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_411,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_412,1.0,6822.41,158.31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6822.41,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,158.31,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_413,1.0,8710.37,202.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8710.37,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,202.14,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_414,1.0,1250.97,29.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.03
NG_2012_415,1.0,6611.92,153.47,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6611.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,153.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_416,6.0,16293.7,378.19,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,5038.41,0.0,0.0,11255.28,0,0.0,0.0,0.0,0.0,0.0,116.95,0.0,0.0,261.25
NG_2012_417,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_418,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_419,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_42,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_420,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_421,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_422,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_423,1.0,7727.99,179.54,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7727.99,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,179.54,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_424,239.0,123745.18,2877.32,0,0.0,0.0,16.0,0.0,0.0,11.0,197.0,0.0,12.0,0,0.0,0.0,19314.82,0.0,0.0,14688.14,80891.99,0.0,8484.58,0,0.0,0.0,449.11,0.0,0.0,341.53,1880.9,0.0,197.28
NG_2012_425,1.0,6049.92,140.68,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6049.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,140.68,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_426,6.0,21325.76,495.91,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,6816.39,0.0,0.0,0.0,0.0,0.0,12369.95,0,0.0,0.0,158.51,0.0,0.0,0.0,0.0,0.0,287.65
NG_2012_427,7.0,19375.06,450.56,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,8468.68,0.0,0.0,0.0,0.0,0.0,9487.25,0,0.0,0.0,196.93,0.0,0.0,0.0,0.0,0.0,220.62
NG_2012_428,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_429,51.0,42380.45,985.73,0,0.0,7.0,3.0,0.0,0.0,7.0,30.0,0.0,0.0,0,0.0,11147.42,3967.96,0.0,0.0,9169.79,13868.08,0.0,0.0,0,0.0,259.28,92.29,0.0,0.0,213.28,322.56,0.0,0.0
NG_2012_43,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_430,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_431,3.0,13140.48,305.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9452.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.87
NG_2012_432,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_433,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_434,2.0,10969.47,255.2,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10969.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.2,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_435,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_436,1.0,2938.74,68.37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_437,2.0,6170.84,143.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14
NG_2012_438,3.0,7119.5,165.67,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,116.29,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_439,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_44,6.0,12357.83,277.7,0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2729.36,7013.61,0.0,1088.03,0.0,0.0,0.0,0.0,0,0.0,61.33,157.61,0.0,24.45,0.0,0.0,0.0,0.0
NG_2012_440,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_441,1.0,6741.56,156.97,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6741.56,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,156.97,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_442,352.0,193330.27,4501.73,0,0.0,27.0,38.0,0.0,0.0,47.0,114.0,3.0,59.0,0,0.0,13635.61,28676.16,0.0,0.0,27909.06,33256.32,486.38,54092.01,0,0.0,317.51,667.73,0.0,0.0,649.87,774.38,11.33,1259.54
NG_2012_443,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_444,6.0,19116.31,445.32,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,15080.95,0.0,0.0,0.0,0.0,0.0,0.0,4035.36,0,0.0,351.32,0.0,0.0,0.0,0.0,0.0,0.0,94.01
NG_2012_445,2.0,13495.55,314.43,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6790.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,158.21,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_446,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_447,1.0,3192.65,74.39,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3192.65,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,74.39,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_448,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_449,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NG_2012_45,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
